Festival,Indic Date,Additional Rules,Calendar Used
Makara Sankranti/ Pongal,Makara Sankranti,None,Solar
Maha Siva Raatri,Magha K 14,Must cover a nisita,Lunisolar
Holi,Phalguna Purnima,Holika Dahana is observed on the night of the Purnima; Holi is observed on the solar day after Holika Dahana.,Lunisolar
Ugadi / Gudi Padwa,Chaitra S 1,None,Lunisolar
Rama Navami,Chaitra S 9,Must cover Madyahna,
"Tamil New Year, Vishu, Bengali  New Year",Mesha Sankranti,Respective Sankranti rules,Solar
Ganesh Chaturti,Bhadrapada S 4,Must cover Madyahna,Lunisolar
Buddha Purnima,Vaisakhi Purnima,,Lunisolar
Raksha Bandan,Sravana Purnima,,Lunisolar
Janmashtami,Sravana K 8,,Lunisolar
Onam,Moon is in Sravana nakshatra in Solar Bhadrapada,,Lunisolar and Solar
Mahanavami [@sarma2002interview],Asvayuja S 9,(Mahanavami is reckoned before the other 8 days of Dussehra),Lunisolar
Vijayadasami [@sarma2002interview],(The thithi after Mahanavami),Must cover a Nisita,Lunisolar
Deepavali,Asvayuja Amavasya,Must cover pradosha,Lunisolar
